generator,scenario,timepoint,Dispatch_MW
cec23_3,sc1,2035-01-01T03:00:00.000000-0800,0.0
cec23_3,sc1,2035-01-01T04:00:00.000000-0800,0.0
cec23_3,sc1,2035-01-01T05:00:00.000000-0800,0.0
cec23_3,sc1,2035-01-01T06:00:00.000000-0800,0.0
cec23_3,sc1,2035-01-01T07:00:00.000000-0800,0.0
cec23_3,sc1,2035-01-01T08:00:00.000000-0800,0.0
cec23_3,sc1,2035-01-01T09:00:00.000000-0800,0.0
cec23_3,sc1,2035-01-01T10:00:00.000000-0800,0.0
cec23_3,sc1,2035-01-01T11:00:00.000000-0800,0.0
cec23_3,sc1,2035-01-01T12:00:00.000000-0800,0.0
cec23_3,sc1,2035-01-01T13:00:00.000000-0800,-1.1820342024680815e-16
cec23_3,sc1,2035-01-01T14:00:00.000000-0800,0.0
cec23_3,sc1,2035-01-01T15:00:00.000000-0800,0.0
cec23_3,sc1,2035-01-01T16:00:00.000000-0800,2.1943036762653648e-17
cec23_3,sc1,2035-01-01T17:00:00.000000-0800,-2.8802153477952443e-17
cec23_3,sc1,2035-01-01T18:00:00.000000-0800,-1.3747309746782323e-17
cec23_3,sc1,2035-01-01T19:00:00.000000-0800,0.0
cec23_3,sc1,2035-01-01T20:00:00.000000-0800,0.0
cec23_3,sc1,2035-01-01T21:00:00.000000-0800,0.0
cec23_3,sc1,2035-01-01T22:00:00.000000-0800,0.0
cec23_3,sc1,2035-01-01T23:00:00.000000-0800,0.0
cec23_4,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_4,sc1,2035-01-01T01:00:00.000000-0800,4.6283156681057716e-17
cec23_4,sc1,2035-01-01T02:00:00.000000-0800,3.500178309697965e-17
cec23_4,sc1,2035-01-01T03:00:00.000000-0800,9.257716750548286e-18
cec23_4,sc1,2035-01-01T04:00:00.000000-0800,0.0
cec23_4,sc1,2035-01-01T05:00:00.000000-0800,0.0
cec23_4,sc1,2035-01-01T06:00:00.000000-0800,0.0
cec23_4,sc1,2035-01-01T07:00:00.000000-0800,0.0
cec23_4,sc1,2035-01-01T08:00:00.000000-0800,-1.554312234475219e-16
cec23_4,sc1,2035-01-01T09:00:00.000000-0800,0.0
cec23_4,sc1,2035-01-01T10:00:00.000000-0800,0.0
cec23_4,sc1,2035-01-01T11:00:00.000000-0800,0.0
cec23_4,sc1,2035-01-01T12:00:00.000000-0800,-1.3451896635435037e-18
cec23_4,sc1,2035-01-01T13:00:00.000000-0800,0.0
cec23_4,sc1,2035-01-01T14:00:00.000000-0800,0.0
cec23_4,sc1,2035-01-01T15:00:00.000000-0800,0.0
cec23_4,sc1,2035-01-01T16:00:00.000000-0800,0.0
cec23_4,sc1,2035-01-01T17:00:00.000000-0800,0.0
cec23_4,sc1,2035-01-01T18:00:00.000000-0800,0.0
cec23_4,sc1,2035-01-01T19:00:00.000000-0800,0.0
cec23_4,sc1,2035-01-01T20:00:00.000000-0800,0.0
cec23_4,sc1,2035-01-01T21:00:00.000000-0800,-3.256654205567125e-16
cec23_4,sc1,2035-01-01T22:00:00.000000-0800,-1.8503717077085895e-17
cec23_4,sc1,2035-01-01T23:00:00.000000-0800,-3.178166074563014e-17
cec23_5,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_5,sc1,2035-01-01T01:00:00.000000-0800,0.0
cec23_5,sc1,2035-01-01T02:00:00.000000-0800,0.0
cec23_5,sc1,2035-01-01T03:00:00.000000-0800,0.0
cec23_5,sc1,2035-01-01T04:00:00.000000-0800,0.0
cec23_5,sc1,2035-01-01T05:00:00.000000-0800,0.0
cec23_5,sc1,2035-01-01T06:00:00.000000-0800,0.0
cec23_5,sc1,2035-01-01T07:00:00.000000-0800,0.0
cec23_5,sc1,2035-01-01T08:00:00.000000-0800,0.0
cec23_5,sc1,2035-01-01T09:00:00.000000-0800,0.0
cec23_5,sc1,2035-01-01T10:00:00.000000-0800,0.0
cec23_5,sc1,2035-01-01T11:00:00.000000-0800,0.0
cec23_5,sc1,2035-01-01T12:00:00.000000-0800,0.0
cec23_5,sc1,2035-01-01T13:00:00.000000-0800,0.0
cec23_5,sc1,2035-01-01T14:00:00.000000-0800,0.0
cec23_5,sc1,2035-01-01T15:00:00.000000-0800,0.0
cec23_5,sc1,2035-01-01T16:00:00.000000-0800,0.0
cec23_5,sc1,2035-01-01T17:00:00.000000-0800,0.0
cec23_5,sc1,2035-01-01T18:00:00.000000-0800,0.0
cec23_5,sc1,2035-01-01T19:00:00.000000-0800,0.0
cec23_5,sc1,2035-01-01T20:00:00.000000-0800,0.0
cec23_5,sc1,2035-01-01T21:00:00.000000-0800,0.0
cec23_5,sc1,2035-01-01T22:00:00.000000-0800,0.0
cec23_5,sc1,2035-01-01T23:00:00.000000-0800,0.0
cec23_6,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_6,sc1,2035-01-01T01:00:00.000000-0800,0.0
cec23_6,sc1,2035-01-01T02:00:00.000000-0800,0.0
cec23_6,sc1,2035-01-01T03:00:00.000000-0800,0.0
cec23_6,sc1,2035-01-01T04:00:00.000000-0800,0.0
cec23_6,sc1,2035-01-01T05:00:00.000000-0800,0.0
cec23_6,sc1,2035-01-01T06:00:00.000000-0800,0.0
cec23_6,sc1,2035-01-01T07:00:00.000000-0800,0.0
cec23_6,sc1,2035-01-01T08:00:00.000000-0800,0.0
cec23_6,sc1,2035-01-01T09:00:00.000000-0800,0.0
cec23_6,sc1,2035-01-01T10:00:00.000000-0800,0.0
cec23_6,sc1,2035-01-01T11:00:00.000000-0800,0.0
cec23_6,sc1,2035-01-01T12:00:00.000000-0800,0.0
cec23_6,sc1,2035-01-01T13:00:00.000000-0800,0.0
cec23_6,sc1,2035-01-01T14:00:00.000000-0800,0.0
cec23_6,sc1,2035-01-01T15:00:00.000000-0800,0.0
cec23_6,sc1,2035-01-01T16:00:00.000000-0800,0.0
cec23_6,sc1,2035-01-01T17:00:00.000000-0800,0.0
cec23_6,sc1,2035-01-01T18:00:00.000000-0800,0.0
cec23_6,sc1,2035-01-01T19:00:00.000000-0800,0.0
cec23_6,sc1,2035-01-01T20:00:00.000000-0800,0.0
cec23_6,sc1,2035-01-01T21:00:00.000000-0800,0.0
cec23_6,sc1,2035-01-01T22:00:00.000000-0800,0.0
cec23_6,sc1,2035-01-01T23:00:00.000000-0800,0.0
cec23_7,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_7,sc1,2035-01-01T01:00:00.000000-0800,0.0
cec23_7,sc1,2035-01-01T02:00:00.000000-0800,0.0
cec23_7,sc1,2035-01-01T03:00:00.000000-0800,0.0
cec23_7,sc1,2035-01-01T04:00:00.000000-0800,0.0
cec23_7,sc1,2035-01-01T05:00:00.000000-0800,0.0
cec23_7,sc1,2035-01-01T06:00:00.000000-0800,0.0
cec23_7,sc1,2035-01-01T07:00:00.000000-0800,0.0
cec23_7,sc1,2035-01-01T08:00:00.000000-0800,0.0
cec23_7,sc1,2035-01-01T09:00:00.000000-0800,0.0
cec23_7,sc1,2035-01-01T10:00:00.000000-0800,0.0
cec23_7,sc1,2035-01-01T11:00:00.000000-0800,0.0
cec23_7,sc1,2035-01-01T12:00:00.000000-0800,0.0
cec23_7,sc1,2035-01-01T13:00:00.000000-0800,0.0
cec23_7,sc1,2035-01-01T14:00:00.000000-0800,0.0
cec23_7,sc1,2035-01-01T15:00:00.000000-0800,0.0
cec23_7,sc1,2035-01-01T16:00:00.000000-0800,0.0
cec23_7,sc1,2035-01-01T17:00:00.000000-0800,0.0
cec23_7,sc1,2035-01-01T18:00:00.000000-0800,0.0
cec23_7,sc1,2035-01-01T19:00:00.000000-0800,0.0
cec23_7,sc1,2035-01-01T20:00:00.000000-0800,0.0
cec23_7,sc1,2035-01-01T21:00:00.000000-0800,0.0
cec23_7,sc1,2035-01-01T22:00:00.000000-0800,0.0
cec23_7,sc1,2035-01-01T23:00:00.000000-0800,0.0
cec23_8,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_8,sc1,2035-01-01T01:00:00.000000-0800,0.0
cec23_8,sc1,2035-01-01T02:00:00.000000-0800,0.0
cec23_8,sc1,2035-01-01T03:00:00.000000-0800,0.0
cec23_8,sc1,2035-01-01T04:00:00.000000-0800,0.0
cec23_8,sc1,2035-01-01T05:00:00.000000-0800,0.0
cec23_8,sc1,2035-01-01T06:00:00.000000-0800,0.0
cec23_8,sc1,2035-01-01T07:00:00.000000-0800,0.0
cec23_8,sc1,2035-01-01T08:00:00.000000-0800,0.0
cec23_8,sc1,2035-01-01T09:00:00.000000-0800,0.0
cec23_8,sc1,2035-01-01T10:00:00.000000-0800,0.0
cec23_8,sc1,2035-01-01T11:00:00.000000-0800,0.0
cec23_8,sc1,2035-01-01T12:00:00.000000-0800,0.0
cec23_8,sc1,2035-01-01T13:00:00.000000-0800,0.0
cec23_8,sc1,2035-01-01T14:00:00.000000-0800,0.0
cec23_8,sc1,2035-01-01T15:00:00.000000-0800,0.0
cec23_8,sc1,2035-01-01T16:00:00.000000-0800,0.0
cec23_8,sc1,2035-01-01T17:00:00.000000-0800,0.0
cec23_8,sc1,2035-01-01T18:00:00.000000-0800,0.0
cec23_8,sc1,2035-01-01T19:00:00.000000-0800,0.0
cec23_8,sc1,2035-01-01T20:00:00.000000-0800,0.0
cec23_8,sc1,2035-01-01T21:00:00.000000-0800,0.0
cec23_8,sc1,2035-01-01T22:00:00.000000-0800,0.0
cec23_8,sc1,2035-01-01T23:00:00.000000-0800,0.0
cec23_9,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_9,sc1,2035-01-01T01:00:00.000000-0800,0.0
cec23_9,sc1,2035-01-01T02:00:00.000000-0800,0.0
cec23_9,sc1,2035-01-01T03:00:00.000000-0800,0.0
cec23_9,sc1,2035-01-01T04:00:00.000000-0800,0.0
cec23_9,sc1,2035-01-01T05:00:00.000000-0800,0.0
cec23_9,sc1,2035-01-01T06:00:00.000000-0800,0.0
cec23_9,sc1,2035-01-01T07:00:00.000000-0800,0.0
cec23_9,sc1,2035-01-01T08:00:00.000000-0800,0.0
cec23_9,sc1,2035-01-01T09:00:00.000000-0800,0.0
cec23_9,sc1,2035-01-01T10:00:00.000000-0800,0.0
cec23_9,sc1,2035-01-01T11:00:00.000000-0800,0.0
cec23_9,sc1,2035-01-01T12:00:00.000000-0800,0.0
cec23_9,sc1,2035-01-01T13:00:00.000000-0800,0.0
cec23_9,sc1,2035-01-01T14:00:00.000000-0800,0.0
cec23_9,sc1,2035-01-01T15:00:00.000000-0800,0.0
cec23_9,sc1,2035-01-01T16:00:00.000000-0800,0.0
cec23_9,sc1,2035-01-01T17:00:00.000000-0800,0.0
cec23_9,sc1,2035-01-01T18:00:00.000000-0800,0.0
cec23_9,sc1,2035-01-01T19:00:00.000000-0800,0.0
cec23_9,sc1,2035-01-01T20:00:00.000000-0800,0.0
cec23_9,sc1,2035-01-01T21:00:00.000000-0800,0.0
cec23_9,sc1,2035-01-01T22:00:00.000000-0800,0.0
cec23_9,sc1,2035-01-01T23:00:00.000000-0800,0.0
cec23_10,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_10,sc1,2035-01-01T01:00:00.000000-0800,0.0
cec23_10,sc1,2035-01-01T02:00:00.000000-0800,0.0
cec23_10,sc1,2035-01-01T03:00:00.000000-0800,0.0
cec23_10,sc1,2035-01-01T04:00:00.000000-0800,0.0
cec23_10,sc1,2035-01-01T05:00:00.000000-0800,0.0
cec23_10,sc1,2035-01-01T06:00:00.000000-0800,0.0
cec23_10,sc1,2035-01-01T07:00:00.000000-0800,0.0
cec23_10,sc1,2035-01-01T08:00:00.000000-0800,0.0
cec23_10,sc1,2035-01-01T09:00:00.000000-0800,0.0
cec23_10,sc1,2035-01-01T10:00:00.000000-0800,0.0
cec23_10,sc1,2035-01-01T11:00:00.000000-0800,0.0
cec23_10,sc1,2035-01-01T12:00:00.000000-0800,0.0
cec23_10,sc1,2035-01-01T13:00:00.000000-0800,0.0
cec23_10,sc1,2035-01-01T14:00:00.000000-0800,0.0
cec23_10,sc1,2035-01-01T15:00:00.000000-0800,0.0
cec23_10,sc1,2035-01-01T16:00:00.000000-0800,0.0
cec23_10,sc1,2035-01-01T17:00:00.000000-0800,0.0
cec23_10,sc1,2035-01-01T18:00:00.000000-0800,0.0
cec23_10,sc1,2035-01-01T19:00:00.000000-0800,0.0
cec23_10,sc1,2035-01-01T20:00:00.000000-0800,0.0
cec23_10,sc1,2035-01-01T21:00:00.000000-0800,0.0
cec23_10,sc1,2035-01-01T22:00:00.000000-0800,0.0
cec23_10,sc1,2035-01-01T23:00:00.000000-0800,0.0
cec23_11,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_11,sc1,2035-01-01T01:00:00.000000-0800,0.0
cec23_11,sc1,2035-01-01T02:00:00.000000-0800,0.0
cec23_11,sc1,2035-01-01T03:00:00.000000-0800,0.0
cec23_11,sc1,2035-01-01T04:00:00.000000-0800,0.0
cec23_11,sc1,2035-01-01T05:00:00.000000-0800,0.0
cec23_11,sc1,2035-01-01T06:00:00.000000-0800,0.0
cec23_11,sc1,2035-01-01T07:00:00.000000-0800,0.0
cec23_11,sc1,2035-01-01T08:00:00.000000-0800,0.0
cec23_11,sc1,2035-01-01T09:00:00.000000-0800,0.0
cec23_11,sc1,2035-01-01T10:00:00.000000-0800,0.0
cec23_11,sc1,2035-01-01T11:00:00.000000-0800,0.0
cec23_11,sc1,2035-01-01T12:00:00.000000-0800,0.0
cec23_11,sc1,2035-01-01T13:00:00.000000-0800,0.0
cec23_11,sc1,2035-01-01T14:00:00.000000-0800,0.0
cec23_11,sc1,2035-01-01T15:00:00.000000-0800,0.0
cec23_11,sc1,2035-01-01T16:00:00.000000-0800,0.0
cec23_11,sc1,2035-01-01T17:00:00.000000-0800,0.0
cec23_11,sc1,2035-01-01T18:00:00.000000-0800,0.0
cec23_11,sc1,2035-01-01T19:00:00.000000-0800,0.0
cec23_11,sc1,2035-01-01T20:00:00.000000-0800,0.0
cec23_11,sc1,2035-01-01T21:00:00.000000-0800,0.0
cec23_11,sc1,2035-01-01T22:00:00.000000-0800,0.0
cec23_11,sc1,2035-01-01T23:00:00.000000-0800,0.0
cec23_12,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_12,sc1,2035-01-01T01:00:00.000000-0800,0.0
cec23_12,sc1,2035-01-01T02:00:00.000000-0800,0.0
cec23_12,sc1,2035-01-01T03:00:00.000000-0800,0.0
cec23_12,sc1,2035-01-01T04:00:00.000000-0800,0.0
cec23_12,sc1,2035-01-01T05:00:00.000000-0800,0.0
cec23_12,sc1,2035-01-01T06:00:00.000000-0800,0.0
cec23_12,sc1,2035-01-01T07:00:00.000000-0800,0.0
cec23_12,sc1,2035-01-01T08:00:00.000000-0800,0.0
cec23_12,sc1,2035-01-01T09:00:00.000000-0800,0.0
cec23_12,sc1,2035-01-01T10:00:00.000000-0800,0.0
cec23_12,sc1,2035-01-01T11:00:00.000000-0800,0.0
cec23_12,sc1,2035-01-01T12:00:00.000000-0800,0.0
cec23_12,sc1,2035-01-01T13:00:00.000000-0800,8.154887054002747e-20
cec23_12,sc1,2035-01-01T14:00:00.000000-0800,0.0
cec23_12,sc1,2035-01-01T15:00:00.000000-0800,0.0
cec23_12,sc1,2035-01-01T16:00:00.000000-0800,0.0
cec23_12,sc1,2035-01-01T17:00:00.000000-0800,0.0
cec23_12,sc1,2035-01-01T18:00:00.000000-0800,0.0
cec23_12,sc1,2035-01-01T19:00:00.000000-0800,0.0
cec23_12,sc1,2035-01-01T20:00:00.000000-0800,0.0
cec23_12,sc1,2035-01-01T21:00:00.000000-0800,0.0
cec23_12,sc1,2035-01-01T22:00:00.000000-0800,0.0
cec23_12,sc1,2035-01-01T23:00:00.000000-0800,0.0
cec23_13,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_13,sc1,2035-01-01T01:00:00.000000-0800,0.0
cec23_13,sc1,2035-01-01T02:00:00.000000-0800,0.0
cec23_13,sc1,2035-01-01T03:00:00.000000-0800,0.0
cec23_13,sc1,2035-01-01T04:00:00.000000-0800,0.0
cec23_13,sc1,2035-01-01T05:00:00.000000-0800,0.0
cec23_13,sc1,2035-01-01T06:00:00.000000-0800,0.0
cec23_13,sc1,2035-01-01T07:00:00.000000-0800,0.0
cec23_13,sc1,2035-01-01T08:00:00.000000-0800,0.0
cec23_13,sc1,2035-01-01T09:00:00.000000-0800,0.0
cec23_13,sc1,2035-01-01T10:00:00.000000-0800,0.0
cec23_13,sc1,2035-01-01T11:00:00.000000-0800,0.0
cec23_13,sc1,2035-01-01T12:00:00.000000-0800,0.0
cec23_13,sc1,2035-01-01T13:00:00.000000-0800,0.0
cec23_13,sc1,2035-01-01T14:00:00.000000-0800,0.0
cec23_13,sc1,2035-01-01T15:00:00.000000-0800,0.0
cec23_13,sc1,2035-01-01T16:00:00.000000-0800,0.0
cec23_13,sc1,2035-01-01T17:00:00.000000-0800,0.0
cec23_13,sc1,2035-01-01T18:00:00.000000-0800,0.0
cec23_13,sc1,2035-01-01T19:00:00.000000-0800,0.0
cec23_13,sc1,2035-01-01T20:00:00.000000-0800,4.911855992241845e-20
cec23_13,sc1,2035-01-01T21:00:00.000000-0800,0.0
cec23_13,sc1,2035-01-01T22:00:00.000000-0800,0.0
cec23_13,sc1,2035-01-01T23:00:00.000000-0800,0.0
cec23_14,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_14,sc1,2035-01-01T01:00:00.000000-0800,0.0
cec23_14,sc1,2035-01-01T02:00:00.000000-0800,0.0
cec23_14,sc1,2035-01-01T03:00:00.000000-0800,0.0
cec23_14,sc1,2035-01-01T04:00:00.000000-0800,0.0
cec23_14,sc1,2035-01-01T05:00:00.000000-0800,0.0
cec23_14,sc1,2035-01-01T06:00:00.000000-0800,0.0
cec23_14,sc1,2035-01-01T07:00:00.000000-0800,0.0
cec23_14,sc1,2035-01-01T08:00:00.000000-0800,0.0
cec23_14,sc1,2035-01-01T09:00:00.000000-0800,0.0
cec23_14,sc1,2035-01-01T10:00:00.000000-0800,0.0
cec23_14,sc1,2035-01-01T11:00:00.000000-0800,0.0
cec23_14,sc1,2035-01-01T12:00:00.000000-0800,0.0
cec23_14,sc1,2035-01-01T13:00:00.000000-0800,0.0
cec23_14,sc1,2035-01-01T14:00:00.000000-0800,0.0
cec23_14,sc1,2035-01-01T15:00:00.000000-0800,0.0
cec23_14,sc1,2035-01-01T16:00:00.000000-0800,0.0
cec23_14,sc1,2035-01-01T17:00:00.000000-0800,0.0
cec23_14,sc1,2035-01-01T18:00:00.000000-0800,0.0
cec23_14,sc1,2035-01-01T19:00:00.000000-0800,0.0
cec23_14,sc1,2035-01-01T20:00:00.000000-0800,0.0
cec23_14,sc1,2035-01-01T21:00:00.000000-0800,0.0
cec23_14,sc1,2035-01-01T22:00:00.000000-0800,0.0
cec23_14,sc1,2035-01-01T23:00:00.000000-0800,0.0
cec23_15,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_15,sc1,2035-01-01T01:00:00.000000-0800,0.0
cec23_15,sc1,2035-01-01T02:00:00.000000-0800,0.0
cec23_15,sc1,2035-01-01T03:00:00.000000-0800,0.0
cec23_15,sc1,2035-01-01T04:00:00.000000-0800,0.0
cec23_15,sc1,2035-01-01T05:00:00.000000-0800,0.0
cec23_15,sc1,2035-01-01T06:00:00.000000-0800,0.0
cec23_15,sc1,2035-01-01T07:00:00.000000-0800,0.0
cec23_15,sc1,2035-01-01T08:00:00.000000-0800,0.0
cec23_15,sc1,2035-01-01T09:00:00.000000-0800,0.0
cec23_15,sc1,2035-01-01T10:00:00.000000-0800,0.0
cec23_15,sc1,2035-01-01T11:00:00.000000-0800,0.0
cec23_15,sc1,2035-01-01T12:00:00.000000-0800,0.0
cec23_15,sc1,2035-01-01T13:00:00.000000-0800,0.0
cec23_15,sc1,2035-01-01T14:00:00.000000-0800,0.0
cec23_15,sc1,2035-01-01T15:00:00.000000-0800,0.0
cec23_15,sc1,2035-01-01T16:00:00.000000-0800,0.0
cec23_15,sc1,2035-01-01T17:00:00.000000-0800,0.0
cec23_15,sc1,2035-01-01T18:00:00.000000-0800,0.0
cec23_15,sc1,2035-01-01T19:00:00.000000-0800,0.0
cec23_15,sc1,2035-01-01T20:00:00.000000-0800,0.0
cec23_15,sc1,2035-01-01T21:00:00.000000-0800,0.0
cec23_15,sc1,2035-01-01T22:00:00.000000-0800,0.0
cec23_15,sc1,2035-01-01T23:00:00.000000-0800,0.0
cec23_16,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_16,sc1,2035-01-01T01:00:00.000000-0800,0.0
cec23_16,sc1,2035-01-01T02:00:00.000000-0800,0.0
cec23_16,sc1,2035-01-01T03:00:00.000000-0800,0.0
cec23_16,sc1,2035-01-01T04:00:00.000000-0800,0.0
cec23_16,sc1,2035-01-01T05:00:00.000000-0800,0.0
cec23_16,sc1,2035-01-01T06:00:00.000000-0800,0.0
cec23_16,sc1,2035-01-01T07:00:00.000000-0800,0.0
cec23_16,sc1,2035-01-01T08:00:00.000000-0800,0.0
cec23_16,sc1,2035-01-01T09:00:00.000000-0800,0.0
cec23_16,sc1,2035-01-01T10:00:00.000000-0800,0.0
cec23_16,sc1,2035-01-01T11:00:00.000000-0800,0.0
cec23_16,sc1,2035-01-01T12:00:00.000000-0800,0.0
cec23_16,sc1,2035-01-01T13:00:00.000000-0800,0.0
cec23_16,sc1,2035-01-01T14:00:00.000000-0800,0.0
cec23_16,sc1,2035-01-01T15:00:00.000000-0800,0.0
cec23_16,sc1,2035-01-01T16:00:00.000000-0800,0.0
cec23_16,sc1,2035-01-01T17:00:00.000000-0800,0.0
cec23_16,sc1,2035-01-01T18:00:00.000000-0800,0.0
cec23_16,sc1,2035-01-01T19:00:00.000000-0800,0.0
cec23_16,sc1,2035-01-01T20:00:00.000000-0800,0.0
cec23_16,sc1,2035-01-01T21:00:00.000000-0800,0.0
cec23_16,sc1,2035-01-01T22:00:00.000000-0800,0.0
cec23_16,sc1,2035-01-01T23:00:00.000000-0800,0.0
cec23_17,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_17,sc1,2035-01-01T01:00:00.000000-0800,0.0
cec23_17,sc1,2035-01-01T02:00:00.000000-0800,0.0
cec23_17,sc1,2035-01-01T03:00:00.000000-0800,0.0
cec23_17,sc1,2035-01-01T04:00:00.000000-0800,0.0
cec23_17,sc1,2035-01-01T05:00:00.000000-0800,0.0
cec23_17,sc1,2035-01-01T06:00:00.000000-0800,0.0
cec23_17,sc1,2035-01-01T07:00:00.000000-0800,0.0
cec23_17,sc1,2035-01-01T08:00:00.000000-0800,0.0
cec23_17,sc1,2035-01-01T09:00:00.000000-0800,0.0
cec23_17,sc1,2035-01-01T10:00:00.000000-0800,0.0
cec23_17,sc1,2035-01-01T11:00:00.000000-0800,0.0
cec23_17,sc1,2035-01-01T12:00:00.000000-0800,0.0
cec23_17,sc1,2035-01-01T13:00:00.000000-0800,0.0
cec23_17,sc1,2035-01-01T14:00:00.000000-0800,0.0
cec23_17,sc1,2035-01-01T15:00:00.000000-0800,0.0
cec23_17,sc1,2035-01-01T16:00:00.000000-0800,0.0
cec23_17,sc1,2035-01-01T17:00:00.000000-0800,0.0
cec23_17,sc1,2035-01-01T18:00:00.000000-0800,0.0
cec23_17,sc1,2035-01-01T19:00:00.000000-0800,0.0
cec23_17,sc1,2035-01-01T20:00:00.000000-0800,0.0
cec23_17,sc1,2035-01-01T21:00:00.000000-0800,0.0
cec23_17,sc1,2035-01-01T22:00:00.000000-0800,0.0
cec23_17,sc1,2035-01-01T23:00:00.000000-0800,0.0
cec23_18,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_18,sc1,2035-01-01T01:00:00.000000-0800,0.0
cec23_18,sc1,2035-01-01T02:00:00.000000-0800,0.0
cec23_18,sc1,2035-01-01T03:00:00.000000-0800,0.0
cec23_18,sc1,2035-01-01T04:00:00.000000-0800,0.0
cec23_18,sc1,2035-01-01T05:00:00.000000-0800,0.0
cec23_18,sc1,2035-01-01T06:00:00.000000-0800,0.0
cec23_18,sc1,2035-01-01T07:00:00.000000-0800,0.0
cec23_18,sc1,2035-01-01T08:00:00.000000-0800,0.0
cec23_18,sc1,2035-01-01T09:00:00.000000-0800,0.0
cec23_18,sc1,2035-01-01T10:00:00.000000-0800,0.0
